"TOA5","CR9000","CR9000","1576","CR9000X.Std.06","CPU:MnDot_Bo.C9X","59705","MNDOT"
"TIMESTAMP","RECORD","Windspeed","WindDir","Bolt2","Bolt3","Bolt5","Bolt6","Strain1","Strain2","Strain3","Strain4","Strain5","Strain6","Strain7","Strain8","Bolt7"
"2017-09-04 16:19:19.57",121348932,20.74,331.8,57.31797,-9.05256,-24.60752,4.22656,-19,-21,-10.6,12.2,6.8,49.7,84.1,57.7,2.41808
"2017-09-04 16:19:19.58",121348933,20.82,331.9,57.28908,-9.0424,-24.60752,4.22656,-20.4,-21.6,-10.1,13.6,8.1,50.3,83.8,56.5,3.556
"2017-09-04 16:19:19.59",121348934,20.81,332.4,57.27946,-9.0424,-24.62784,4.2164,-21.7,-21.9,-10.2,14.3,9.1,50.7,83.2,55.4,9.2456
"2017-09-04 16:19:19.6",121348935,20.88,333.5,57.28908,-9.0424,-24.638,4.22656,-23.2,-22.4,-10,15.4,10.4,51.8,83,54.5,2.56032
"2017-09-04 16:19:19.61",121348936,20.98,334,57.2602,-9.0424,-24.638,4.22656,-24.6,-22.8,-10,16.2,11.8,52.7,83.1,53.2,1.84912
"2017-09-04 16:19:19.62",121348937,20.67,334.9,57.26983,-9.05256,-24.62784,4.23672,-25.8,-23.4,-10,17.4,13,53.6,83.4,52.8,8.89
"2017-09-04 16:19:19.63",121348938,20.53,336.2,57.2602,-9.0932,-24.638,4.23672,-27.2,-23.8,-10.5,17.9,14.2,54.7,83.4,52.2,7.8232
"2017-09-04 16:19:19.64",121348939,20.63,337.1,57.25058,-9.07288,-24.638,4.24688,-28.3,-24.4,-11.1,18,14.8,55.4,83.5,51.6,3.2004
"2017-09-04 16:19:19.65",121348940,20.64,338.4,57.2602,-9.07288,-24.62784,4.24688,-28.8,-24.8,-11.4,18.7,15.7,56.1,84,51.4,3.05816
"2017-09-04 16:19:19.66",121348941,20.21,340.5,57.23132,-9.0932,-24.64816,4.25704,-29.7,-25,-11.7,18.5,16,56.5,84.1,51.4,6.25856
"2017-09-04 16:19:19.67",121348942,20.33,341.7,57.2602,-9.0932,-24.638,4.27736,-29.4,-25.3,-12.3,18.4,16.4,57.1,84.8,51.6,5.76072
"2017-09-04 16:19:19.68",121348943,20.34,343.1,57.25058,-9.08304,-24.60752,4.25704,-29.2,-25.4,-12.5,18.2,15.9,57.2,85.2,52,3.76936
"2017-09-04 16:19:19.69",121348944,20.45,345.1,57.24095,-9.08304,-24.62784,4.25704,-28.9,-25.3,-13.4,17.6,15.3,56.9,85.2,52.7,3.69824
"2017-09-04 16:19:19.7",121348945,20.04,346.4,57.2602,-9.10336,-24.62784,4.25704,-27.8,-24.8,-13.5,16.8,14.7,56.8,85.9,53.6,10.17016
"2017-09-04 16:19:19.71",121348946,20.05,348,57.25058,-9.10336,-24.60752,4.24688,-27.1,-24.7,-14.3,15.5,13.6,56.4,86.6,54.4,8.39216
"2017-09-04 16:19:19.72",121348947,20.16,350.1,57.26983,-9.12368,-24.59736,4.24688,-25.9,-24.4,-14.7,14.8,12.9,56.1,87.3,55.8,7.04088
"2017-09-04 16:19:19.73",121348948,20.31,351.3,57.26983,-9.144,-24.61768,4.24688,-24.9,-24.2,-15.4,13.4,11.7,55.9,87.8,56.8,6.96976
"2017-09-04 16:19:19.74",121348949,19.8,353.1,57.24095,-9.15416,-24.60752,4.25704,-23.7,-24,-16.6,11.7,10.6,55.5,88.2,57.9,4.55168
"2017-09-04 16:19:19.75",121348950,19.94,355.1,57.2602,-9.144,-24.60752,4.25704,-22.5,-23.6,-16.7,11,9.8,55.4,88.9,59.3,3.12928
"2017-09-04 16:19:19.76",121348951,20.04,359,57.25058,-9.15416,-24.60752,4.24688,-21.4,-23.5,-17.4,9.7,8.5,54.7,89.5,60.1,6.47192
"2017-09-04 16:19:19.77",121348952,20.07,0.665,57.26983,-9.17448,-24.5872,4.25704,-20.1,-23,-17.8,8.9,7.8,54.6,90.4,61.1,6.47192
"2017-09-04 16:19:19.78",121348953,20.22,0.798,57.26983,-9.17448,-24.56688,4.25704,-19.1,-22.7,-18.5,7.5,6.6,54.2,90.6,62.1,6.25856
"2017-09-04 16:19:19.79",121348954,20.34,1.378,57.26983,-9.17448,-24.59736,4.2672,-18.1,-22.1,-19.2,6.4,5.2,53.4,90.6,63.4,5.26288
"2017-09-04 16:19:19.8",121348955,19.83,2.788,57.28908,-9.20496,-24.5872,4.2672,-16.4,-21.8,-19.7,5.3,4.1,53.1,91.2,64.4,7.25424
"2017-09-04 16:19:19.81",121348956,19.95,4.203,57.28908,-9.194799,-24.57704,4.24688,-14.9,-21.4,-20.2,3.8,2.6,52.1,91.4,65.6,7.04088
"2017-09-04 16:19:19.82",121348957,20.07,4.99,57.31797,-9.194799,-24.55672,4.25704,-12.8,-20.7,-20.3,2.8,1.1,51.4,92.2,67.2,5.04952
"2017-09-04 16:19:19.83",121348958,20.09,6.037,57.30834,-9.215119,-24.57704,4.2672,-10.9,-20.1,-20.7,1.3,-0.6,50.6,92.6,68.6,5.90296
"2017-09-04 16:19:19.84",121348959,20.23,6.954,57.29871,-9.194799,-24.54656,4.2164,-9.2,-19.3,-21.7,-0.7,-2.7,49.2,92.8,70.4,6.61416
"2017-09-04 16:19:19.85",121348960,20.34,7.045,57.32759,-9.215119,-24.55672,4.2164,-6.6,-18.6,-21.9,-2.6,-4.5,48.4,93.6,72.2,4.19608
"2017-09-04 16:19:19.86",121348961,20.36,7.362,57.32759,-9.23544,-24.56688,4.22656,-4.5,-18.1,-22.4,-4.2,-6.4,47.2,94.1,73.9,2.63144
"2017-09-04 16:19:19.87",121348962,19.94,7.803,57.34685,-8.90016,-24.37384,4.27736,-2.7,-17.6,-22.3,-5.6,-8.5,46.5,94.6,75.4,10.38352
"2017-09-04 16:19:19.88",121348963,20.06,7.294,57.33722,-8.80872,-24.32304,4.29768,-1.1,-17.2,-22.8,-7.1,-10.6,45.6,95,76.4,5.12064
"2017-09-04 16:19:19.89",121348964,20.08,6.963,57.35647,-9.2456,-24.5364,4.20624,0.4,-16.5,-23.6,-8.2,-11.2,44.7,95.1,77.8,3.62712
"2017-09-04 16:19:19.9",121348965,20.22,6.872,57.3661,-9.26592,-24.54656,4.2164,1.6,-16.1,-23.7,-9,-12.1,44.3,95.5,79,5.97408
"2017-09-04 16:19:19.91",121348966,20.33,5.907,57.35647,-9.25576,-24.52624,4.20624,2.4,-15.9,-24.1,-10,-12.9,44,95.8,79.6,6.25856
"2017-09-04 16:19:19.92",121348967,20.34,5.086,57.38535,-9.26592,-24.5364,4.2164,3.2,-15.7,-24.3,-10.5,-13.2,44,96.4,80.3,3.76936
"2017-09-04 16:19:19.93",121348968,19.91,4.667,57.37573,-9.25576,-24.5364,4.18592,3.3,-16,-24.7,-11,-13.8,43.8,96.7,80.7,2.56032
"2017-09-04 16:19:19.94",121348969,20.04,3.529,57.32759,-8.95096,-24.36368,4.25704,3.3,-16.3,-25.4,-11.7,-14.6,44,97,80.8,9.2456
"2017-09-04 16:19:19.95",121348970,20.05,2.788,57.34685,-9.28624,-24.51608,4.20624,3.6,-16.1,-25.6,-12,-14.1,44,97.3,81.5,7.39648
"2017-09-04 16:19:19.96",121348971,20.19,2.199,57.35647,-9.2964,-24.5364,4.20624,3.6,-16.2,-26,-11.9,-14.1,44.1,97.2,81.5,0.07112
"2017-09-04 16:19:19.97",121348972,20.29,1.112,57.35647,-9.28624,-24.5364,4.22656,3.7,-16.1,-25.7,-11.8,-13.9,44.3,97.5,81.9,6.18744
"2017-09-04 16:19:19.98",121348973,20.32,0.606,57.3661,-9.28624,-24.5364,4.20624,3.6,-16.3,-25.7,-12.2,-14.1,44.4,97.7,81.6,9.9568
"2017-09-04 16:19:19.99",121348974,20.38,0.795,57.35647,-9.30656,-24.54656,4.18592,3.5,-16.1,-25.7,-12,-14.2,43.9,97.1,81.5,7.112
"2017-09-04 16:19:20",121348975,20.01,0.515,57.35647,-9.28624,-24.52624,4.20624,3.4,-16.1,-25.2,-11.4,-13.9,43.9,96.9,81.3,11.0236
"2017-09-04 16:19:20.01",121348976,20.02,62.9,57.35647,-9.2964,-24.5364,4.19608,3.1,-16.2,-25,-11.4,-13.6,43.8,96.8,80.9,8.107679
"2017-09-04 16:19:20.02",121348977,20.17,355,57.37573,-9.25576,-24.55672,4.19608,2.9,-16.1,-24.4,-10.4,-12.9,44.4,96.7,80.6,9.31672
"2017-09-04 16:19:20.03",121348978,20.27,354.8,57.35647,-9.26592,-24.5364,4.19608,1.9,-16.5,-23.9,-9.6,-12.4,44.5,96.4,79.6,9.6012
"2017-09-04 16:19:20.04",121348979,20.3,354.8,57.34685,-9.28624,-24.55672,4.19608,0.8,-16.8,-24.1,-8.9,-11.5,44.9,95.7,78.4,8.107679
"2017-09-04 16:19:20.05",121348980,19.9,354.6,57.35647,-9.2456,-24.54656,4.2164,-0.6,-17.1,-23.4,-7.6,-10.1,45.8,95.3,77.6,4.90728
"2017-09-04 16:19:20.06",121348981,19.99,353.4,57.33722,-9.2456,-24.57704,4.20624,-2.3,-17.7,-23.5,-6.5,-8.6,46.4,94.8,76.3,7.68096
"2017-09-04 16:19:20.07",121348982,20.04,352.8,57.34685,-9.215119,-24.55672,4.2164,-3.9,-18.1,-22.9,-4.6,-6.8,47.4,94.9,75,5.26288
"2017-09-04 16:19:20.08",121348983,20.18,352.5,57.33722,-9.25576,-24.5364,4.20624,-6.2,-18.9,-22.5,-3.3,-5,48.3,94.4,73.1,7.96544
"2017-09-04 16:19:20.09",121348984,20.3,351.4,57.31797,-9.22528,-24.57704,4.22656,-8.5,-19.5,-22.5,-1.8,-3.3,49.3,93.7,71.4,8.32104
"2017-09-04 16:19:20.1",121348985,19.77,350.9,57.31797,-9.22528,-24.57704,4.23672,-10.2,-19.9,-21.8,0.2,-1.5,50.5,93.4,70,13.01496
"2017-09-04 16:19:20.11",121348986,19.93,350.7,57.31797,-9.23544,-24.59736,4.23672,-12.3,-20.8,-21.6,1.5,0.1,51,92.7,68.3,7.8232
"2017-09-04 16:19:20.12",121348987,20.04,349.7,57.29871,-9.20496,-24.5872,4.25704,-14.1,-21.2,-21,3.3,2.3,52.7,92.9,67.3,10.668
"2017-09-04 16:19:20.13",121348988,20.06,349.5,57.27946,-9.20496,-24.57704,4.25704,-15.7,-21.9,-20.9,4.3,3.5,53.3,92.5,65.8,8.107679
"2017-09-04 16:19:20.14",121348989,20.22,349.4,57.26983,-9.22528,-24.60752,4.23672,-17.5,-22.4,-20.9,5,4.7,54,92,64.6,3.05816
"2017-09-04 16:19:20.15",121348990,19.77,348.9,57.29871,-9.23544,-24.60752,4.24688,-18.5,-23,-20.9,5.9,6,55,92.1,64,6.68528
"2017-09-04 16:19:20.16",121348991,19.81,348.9,57.27946,-9.20496,-24.59736,4.25704,-19.7,-23.6,-20.8,6.9,7.1,55.7,91.8,63.1,6.329679
"2017-09-04 16:19:20.17",121348992,19.98,349.1,57.27946,-9.20496,-24.59736,4.25704,-21,-23.7,-20.5,8.2,8.5,56.7,91.8,62.5,6.7564
"2017-09-04 16:19:20.18",121348993,20.07,348.9,57.27946,-9.20496,-24.57704,4.24688,-22.3,-24.2,-20,8.9,9.2,57.2,91.8,61.1,5.97408
"2017-09-04 16:19:20.19",121348994,20.11,349.2,57.2602,-9.18464,-24.5872,4.27736,-23.5,-25.1,-20.3,9.6,10.4,57.7,91.3,60.1,3.41376
"2017-09-04 16:19:20.2",121348995,19.74,349.7,57.25058,-9.17448,-24.61768,4.2672,-24.8,-25,-19.9,10.9,11.9,58.6,91,59.2,9.9568
"2017-09-04 16:19:20.21",121348996,19.82,349.6,57.24095,-9.18464,-24.60752,4.25704,-26.1,-25.5,-19.7,11.7,12.8,59.1,90.4,58.3,4.33832
"2017-09-04 16:19:20.22",121348997,19.86,350.4,57.26983,-9.18464,-24.59736,4.30784,-27.1,-25.6,-19.1,12.8,14.2,59.7,90.6,57.5,10.02792
"2017-09-04 16:19:20.23",121348998,20.01,351.3,57.24095,-9.15416,-24.59736,4.29768,-28.6,-26.3,-18.8,13.6,15,60.3,90.3,56.4,8.32104
"2017-09-04 16:19:20.24",121348999,20.1,351.6,57.2217,-9.20496,-24.60752,4.27736,-29.5,-26.5,-19.2,14.3,15.6,60.6,89.8,55.5,5.61848
"2017-09-04 16:19:20.25",121349000,20.14,352.7,57.23132,-9.194799,-24.5872,4.29768,-30,-26.6,-18.9,15.2,16.1,60.9,89.8,55.2,6.68528
"2017-09-04 16:19:20.26",121349001,20.32,353.8,57.23132,-9.16432,-24.61768,4.30784,-30.4,-26.7,-18.8,15.5,16.6,60.9,89.3,55,12.94384
"2017-09-04 16:19:20.27",121349002,19.83,354.4,57.25058,-9.144,-24.61768,4.30784,-30,-26.3,-18.3,15.9,16.8,61,89.4,55.1,6.329679
"2017-09-04 16:19:20.28",121349003,19.88,354.9,57.2602,-9.15416,-24.5872,4.29768,-29.8,-26.4,-18,15.4,16.2,60.4,89.2,54.6,12.23264
"2017-09-04 16:19:20.29",121349004,20.04,359,57.23132,-9.17448,-24.61768,4.27736,-29.3,-26.1,-18.1,14.9,15.6,59.6,88.5,54.7,4.6228
"2017-09-04 16:19:20.3",121349005,20.14,356.2,57.24095,-9.13384,-24.59736,4.24688,-28.1,-25.2,-17.4,14.7,14.7,58.9,88.5,55.4,6.54304
"2017-09-04 16:19:20.31",121349006,19.63,0.671,57.2602,-9.144,-24.59736,4.27736,-26.8,-24.8,-17.3,14,13.8,57.8,88.2,56.3,11.09472
"2017-09-04 16:19:20.32",121349007,19.79,0.753,57.26983,-9.13384,-24.61768,4.25704,-25.1,-24.2,-16.9,13.5,12.8,57.1,88.6,57,6.82752
"2017-09-04 16:19:20.33",121349008,19.89,0.526,57.26983,-9.10336,-24.59736,4.2672,-24.1,-23.7,-16.6,12.6,11.2,55.9,88.6,57.4,6.82752
"2017-09-04 16:19:20.34",121349009,19.96,1.361,57.24095,-8.70712,-24.36368,4.32816,-22.6,-23.6,-16.8,11.4,9.1,55.1,88.4,58.3,9.10336
"2017-09-04 16:19:20.35",121349010,19.57,2.137,57.26983,-8.85952,-24.45512,4.28752,-21.3,-23.1,-16.9,10.6,8.4,54.4,88.5,59.3,5.97408
"2017-09-04 16:19:20.36",121349011,19.68,2.261,57.28908,-9.16432,-24.57704,4.24688,-20,-22.5,-17.6,9.2,7.7,53.8,88.8,60.8,6.329679
"2017-09-04 16:19:20.37",121349012,19.75,2.847,57.30834,-9.12368,-24.56688,4.23672,-18.4,-21.8,-17.7,8.6,6.9,53.5,89.4,62,10.668
"2017-09-04 16:19:20.38",121349013,19.39,3.009,57.30834,-9.16432,-24.57704,4.23672,-17.6,-21.8,-17.4,7.4,5.2,52.9,89.4,62.5,5.26288
"2017-09-04 16:19:20.39",121349014,19.5,2.414,57.28908,-9.16432,-24.56688,4.22656,-16.5,-21.7,-18.2,6,3.9,51.8,89.6,63.5,7.32536
"2017-09-04 16:19:20.4",121349015,19.58,2.341,57.27946,-9.17448,-24.55672,4.22656,-14.9,-21,-18.3,5.2,2.5,51.2,90.1,64.7,6.7564
"2017-09-04 16:19:20.41",121349016,19.24,1.91,57.28908,-9.17448,-24.5872,4.22656,-13.3,-20.6,-18.5,3.8,1.2,50.3,90,66.1,7.18312
"2017-09-04 16:19:20.42",121349017,19.33,0.974,57.32759,-9.15416,-24.57704,4.22656,-11.2,-19.8,-18.7,2.5,-0.1,49.8,90.7,67.5,5.90296
"2017-09-04 16:19:20.43",121349018,19.43,0.742,57.32759,-9.215119,-24.56688,4.2164,-9.7,-19.2,-18.7,0.9,-1.9,48.5,91.2,68.6,7.752079
"2017-09-04 16:19:20.44",121349019,19.09,0.727,57.31797,-9.20496,-24.56688,4.19608,-7.8,-18.8,-19.4,-0.8,-4,47.4,91.2,70.1,6.68528
"2017-09-04 16:19:20.45",121349020,19.2,0.422,57.33722,-9.144,-24.50592,4.22656,-5.5,-18.3,-19.6,-2.2,-5.8,46.4,91.6,71.7,7.32536
"2017-09-04 16:19:20.46",121349021,19.29,17.74,57.33722,-9.22528,-24.57704,4.2164,-3.2,-17.4,-20,-3.8,-7.6,45,92,73.6,7.39648
"2017-09-04 16:19:20.47",121349022,18.96,325.4,57.3661,-9.18464,-24.55672,4.20624,-1.2,-16.4,-19.8,-4.9,-9.2,44.3,92.6,75.3,6.89864
"2017-09-04 16:19:20.48",121349023,19.07,354.7,57.35647,-9.20496,-24.55672,4.20624,0.5,-16.2,-19.7,-6.4,-11.1,43.3,92.8,76.1,6.18744
"2017-09-04 16:19:20.49",121349024,19.16,354.9,57.34685,-9.22528,-24.56688,4.1656,1.7,-15.9,-20,-7.6,-12.5,42.1,92.7,76.9,4.83616
"2017-09-04 16:19:20.5",121349025,19.39,353.8,57.37573,-9.2456,-24.54656,4.1656,3,-15.3,-20.2,-8.3,-13.4,41.4,92.6,77.8,9.458961
"2017-09-04 16:19:20.51",121349026,18.95,352.3,57.38535,-9.20496,-24.54656,4.1656,4,-14.9,-20.3,-8.6,-14.1,40.7,92.7,78.4,3.98272
"2017-09-04 16:19:20.52",121349027,19.06,351.6,57.39498,-9.215119,-24.54656,4.18592,4.7,-14.2,-19.6,-8.5,-14.3,40.6,92.7,79,2.4892
"2017-09-04 16:19:20.53",121349028,19.26,350.7,57.39498,-9.215119,-24.55672,4.18592,4.4,-14.2,-19.5,-8.6,-14.9,40.1,92.5,78.4,6.25856
"2017-09-04 16:19:20.54",121349029,18.84,349.4,57.34685,-9.194799,-24.55672,4.1656,4.4,-14.2,-19.8,-9.1,-15.1,39.7,92,78.4,5.90296
"2017-09-04 16:19:20.55",121349030,18.94,348.7,57.37573,-9.20496,-24.56688,4.17576,4.4,-14.4,-19.7,-8.5,-14.7,40,92.1,78.3,6.47192
"2017-09-04 16:19:20.56",121349031,19.15,347.9,57.3661,-9.194799,-24.56688,4.1656,4.2,-14.3,-20,-8.7,-14.5,40.1,91.7,78.3,4.83616
"2017-09-04 16:19:20.57",121349032,19.28,346.6,57.39498,-9.215119,-24.54656,4.18592,4.3,-14.2,-19.4,-8,-14.1,40.4,92,78.2,6.18744
"2017-09-04 16:19:20.58",121349033,18.83,346.2,57.38535,-9.18464,-24.55672,4.17576,3.8,-14.4,-19.4,-7.9,-13.8,40.4,92.1,77.4,7.25424
"2017-09-04 16:19:20.59",121349034,19.04,345.7,57.3661,-9.22528,-24.54656,4.1656,3.3,-14.6,-19.5,-7.8,-14,40.3,91.4,77.3,7.39648
"2017-09-04 16:19:20.6",121349035,19.15,344.9,57.3661,-9.2456,-24.54656,4.17576,3.2,-14.5,-19.4,-7.5,-13.8,40.6,91.7,77,4.6228
"2017-09-04 16:19:20.61",121349036,19.28,345,57.37573,-9.20496,-24.55672,4.17576,3,-14.5,-19.5,-7.3,-13,40.5,91.5,77.1,3.05816
"2017-09-04 16:19:20.62",121349037,18.93,344.7,57.40461,-9.17448,-24.54656,4.17576,2.5,-14.7,-18.9,-6.4,-12.4,41.4,91.7,76.8,4.33832
"2017-09-04 16:19:20.63",121349038,19.02,344.3,57.38535,-9.194799,-24.55672,4.19608,1.7,-15.2,-18.9,-6.2,-11.9,41.6,91.7,75.7,5.40512
"2017-09-04 16:19:20.64",121349039,19.14,344.6,57.35647,-9.215119,-24.54656,4.18592,0.5,-15.8,-19.1,-5.9,-11.1,42.1,91.7,75.1,9.67232
"2017-09-04 16:19:20.65",121349040,19.33,344.7,57.35647,-9.18464,-24.56688,4.1656,-0.8,-16.2,-19.3,-5,-9.8,43,91.6,74.6,5.6896
"2017-09-04 16:19:20.66",121349041,19.43,344.3,57.34685,-9.23544,-24.55672,4.19608,-2.3,-16.6,-20,-4.1,-8.4,44.4,91.7,74,5.54736
"2017-09-04 16:19:20.67",121349042,19.12,344.7,57.33722,-9.20496,-24.5364,4.20624,-4,-17.2,-19.4,-2.6,-6.6,45.8,92.1,72.9,8.107679
"2017-09-04 16:19:20.68",121349043,19.18,344.7,57.34685,-9.194799,-24.57704,4.2164,-6.5,-18.4,-19.4,-1.3,-5,47.1,91.8,71.2,5.334
"2017-09-04 16:19:20.69",121349044,19.26,344.5,57.29871,-9.20496,-24.55672,4.2164,-8.7,-19.3,-19.6,-0.3,-3,48,91.3,69.6,2.98704
"2017-09-04 16:19:20.7",121349045,19.36,345,57.30834,-9.194799,-24.57704,4.2164,-10.9,-19.9,-19.3,1.3,-1.1,49.3,91.1,68.2,4.69392
"2017-09-04 16:19:20.71",121349046,19.54,345.1,57.29871,-9.194799,-24.5872,4.23672,-13,-20.4,-19.3,3.2,0.7,50.2,90.6,66.7,5.334
"2017-09-04 16:19:20.72",121349047,19.63,344.9,57.30834,-9.17448,-24.5872,4.22656,-14.6,-20.9,-18.6,5,2.9,51.5,90.3,65.2,6.329679
"2017-09-04 16:19:20.73",121349048,19.73,345.5,57.29871,-9.18464,-24.56688,4.25704,-16.5,-21.6,-18,6.4,4.3,52.3,90,63.3,-0.28448
"2017-09-04 16:19:20.74",121349049,19.35,345.7,57.27946,-9.215119,-24.61768,4.25704,-18.3,-22.1,-17.6,7.6,5.4,52.5,88.9,61.8,5.26288
"2017-09-04 16:19:20.75",121349050,19.43,345.7,57.26983,-9.16432,-24.61768,4.25704,-19.5,-22.3,-17.2,9,6.8,53,88.4,60.8,5.40512
"2017-09-04 16:19:20.76",121349051,19.52,346.3,57.26983,-9.13384,-24.61768,4.24688,-20.4,-22.4,-16.8,9.9,7.7,53.4,88,60.1,6.0452
"2017-09-04 16:19:20.77",121349052,19.69,346.6,57.27946,-8.65632,-24.31288,4.3688,-21.1,-22.6,-15.7,11.1,8.1,54.3,87.7,59,6.18744
"2017-09-04 16:19:20.78",121349053,19.75,346.4,57.29871,-9.11352,-24.5872,4.23672,-22.2,-22.8,-15.1,12.3,9.6,54.3,87.4,58,5.83184
"2017-09-04 16:19:20.79",121349054,19.84,347.2,57.27946,-9.13384,-24.61768,4.24688,-23.4,-23.2,-15,12.8,10.2,54.4,86.6,56.8,8.74776
"2017-09-04 16:19:20.8",121349055,19.99,347.3,57.26983,-9.12368,-24.60752,4.23672,-24,-23.3,-14.4,13.9,11.3,54.8,86.2,56.2,6.0452
"2017-09-04 16:19:20.81",121349056,20.07,347.2,57.2602,-9.11352,-24.62784,4.25704,-24.9,-23.3,-14.4,14.8,12,54.9,85.6,55.6,10.17016
"2017-09-04 16:19:20.82",121349057,20.1,347.7,57.28908,-9.062719,-24.61768,4.25704,-25.7,-23.3,-13.7,15.9,13.1,55.6,85.8,54.9,6.329679
"2017-09-04 16:19:20.83",121349058,19.76,347.5,57.2602,-9.0932,-24.638,4.25704,-26.7,-23.9,-13.2,16,13.7,55.8,85.4,53.7,4.19608
"2017-09-04 16:19:20.84",121349059,19.79,347.2,57.25058,-9.11352,-24.638,4.23672,-27.6,-24.5,-13.4,16.5,14,56.1,84.9,53.1,6.47192
"2017-09-04 16:19:20.85",121349060,19.89,347.4,57.23132,-9.10336,-24.638,4.25704,-28,-24.6,-13.4,16.9,14.7,56.3,85.1,52.9,5.26288
"2017-09-04 16:19:20.86",121349061,20.02,347.2,57.23132,-8.85952,-24.51608,4.30784,-28.3,-24.8,-13.6,17,14.7,56.6,84.8,52.8,1.99136
"2017-09-04 16:19:20.87",121349062,20.08,346.6,57.25058,-9.12368,-24.62784,4.27736,-28.2,-24.5,-13.2,17.4,15.3,57.1,85.1,53.3,7.60984
"2017-09-04 16:19:20.88",121349063,20.14,346.8,57.25058,-9.12368,-24.61768,4.2672,-27.9,-24.8,-13.3,16.8,14.7,56.6,85.5,53.2,11.23696
"2017-09-04 16:19:20.89",121349064,20.28,346.6,57.24095,-9.12368,-24.638,4.25704,-27.7,-24.8,-13.8,16.2,13.9,56,85.3,53.5,6.0452
"2017-09-04 16:19:20.9",121349065,20.32,346.1,57.24095,-9.11352,-24.62784,4.24688,-26.5,-24.2,-13.3,15.5,13.1,55.3,85.3,54.2,4.2672
"2017-09-04 16:19:20.91",121349066,20.39,346.2,57.2602,-9.0932,-24.62784,4.24688,-24.9,-23.5,-13.5,14.4,12,54.7,85,55.1,7.18312
"2017-09-04 16:19:20.92",121349067,20.53,345.6,57.27946,-9.0932,-24.60752,4.24688,-23.3,-22.7,-12.6,14.5,11.1,53.7,85.1,56.3,3.98272
"2017-09-04 16:19:20.93",121349068,20.54,345.1,57.27946,-9.10336,-24.61768,4.23672,-22,-22.5,-12,13.3,9.3,52.4,84.9,56.5,6.11632
"2017-09-04 16:19:20.94",121349069,20.62,345.1,57.26983,-9.11352,-24.60752,4.2164,-20.2,-21.9,-12.2,12.3,7.6,51,84.4,57,4.40944
"2017-09-04 16:19:20.95",121349070,20.72,344.5,57.28908,-9.0932,-24.60752,4.19608,-18.5,-21,-11.8,11.5,6.3,49.9,84.2,58.2,6.96976
"2017-09-04 16:19:20.96",121349071,20.73,344,57.29871,-9.05256,-24.60752,4.17576,-16.8,-20.3,-11.7,10.6,5,48.7,84,59.4,5.334
"2017-09-04 16:19:20.97",121349072,20.8,344.1,57.31797,-9.062719,-24.60752,4.2164,-15.1,-19.3,-11.2,9.7,4.1,47.7,84.4,60.7,1.70688
"2017-09-04 16:19:20.98",121349073,20.9,343.6,57.32759,-9.062719,-24.59736,4.19608,-13.8,-19,-11,8.6,2.4,46.9,84.5,60.9,4.6228
"2017-09-04 16:19:20.99",121349074,20.92,343.4,57.28908,-9.08304,-24.59736,4.17576,-12.8,-18.7,-11.2,7.8,0.7,45.7,84.2,61.7,7.112
"2017-09-04 16:19:21",121349075,20.95,343.7,57.31797,-9.07288,-24.5872,4.17576,-11.2,-18.1,-11.3,6.7,-0.4,44.9,84.3,62.6,4.90728
"2017-09-04 16:19:21.01",121349076,21.04,343.6,57.32759,-9.07288,-24.59736,4.1656,-9.7,-17.4,-11.4,5.6,-1.6,44.1,84.1,64.3,4.83616
"2017-09-04 16:19:21.02",121349077,21.04,343.4,57.35647,-9.08304,-24.5872,4.19608,-7.9,-16.8,-11.3,4.9,-2.8,43.3,84.6,65.4,6.61416
"2017-09-04 16:19:21.03",121349078,21.07,344,57.35647,-9.062719,-24.5872,4.17576,-6.5,-16.3,-11.5,3.5,-4.6,42.4,85.1,66.2,6.0452
"2017-09-04 16:19:21.04",121349079,21.17,344.1,57.33722,-9.11352,-24.59736,4.14528,-5,-16,-12.1,1.6,-6.4,41.2,85.1,67.4,3.34264
"2017-09-04 16:19:21.05",121349080,21.14,344.4,57.3661,-9.11352,-24.5872,4.13512,-3,-15.4,-12.7,0,-8,40.5,85.7,69.1,9.38784
"2017-09-04 16:19:21.06",121349081,21.19,345.2,57.35647,-9.12368,-24.5872,4.13512,-0.6,-15,-13.4,-1.3,-9.5,39.8,86.3,71.1,8.81888
"2017-09-04 16:19:21.07",121349082,21.27,345.5,57.37573,-9.13384,-24.56688,4.15544,1.2,-14.3,-13.8,-2.8,-10.8,39.6,87.6,73,6.11632
"2017-09-04 16:19:21.08",121349083,21.23,346,57.37573,-9.15416,-24.55672,4.14528,2.6,-14,-14.3,-4.3,-12.4,39,88.4,73.9,7.8232
"2017-09-04 16:19:21.09",121349084,21.27,346.9,57.35647,-9.16432,-24.54656,4.12496,3.7,-14,-15.3,-6,-14.1,38.2,89,74.9,11.45032
"2017-09-04 16:19:21.1",121349085,21.34,347.4,57.37573,-9.16432,-24.54656,4.12496,4.7,-13.8,-15.9,-7.2,-15.1,38,89.4,76.4,6.68528
"2017-09-04 16:19:21.11",121349086,21.31,347.6,57.3661,-9.16432,-24.55672,4.14528,5.8,-13.5,-16.6,-8.2,-15.6,37.7,89.8,77.7,10.95248
"2017-09-04 16:19:21.12",121349087,21.32,348.3,57.40461,-9.16432,-24.55672,4.15544,6.4,-13.3,-16.6,-8.5,-15.8,37.9,90.5,78.4,11.7348
