"TOA5","CR9000","CR9000","1576","CR9000X.Std.06","CPU:MnDot_Bo.C9X","59705","MNDOT"
"TIMESTAMP","RECORD","Windspeed","WindDir","Bolt2","Bolt3","Bolt5","Bolt6","Strain1","Strain2","Strain3","Strain4","Strain5","Strain6","Strain7","Strain8","Bolt7"
"2017-09-04 16:20:18.13",121354788,10.24,319,57.24095,-8.70712,-24.82088,3.95224,-12.8,-14.4,11.1,21.3,3.2,35,65.4,47.4,0.64008
"2017-09-04 16:20:18.14",121354789,10.31,318.2,57.25058,-8.70712,-24.83104,3.99288,-12.5,-14.5,10.7,21.2,3.7,36,66.5,47.9,0.78232
"2017-09-04 16:20:18.15",121354790,10.29,317.5,57.21207,-8.70712,-24.81072,3.9624,-13,-15,9.8,20.5,3.5,36.5,67.3,47.7,2.06248
"2017-09-04 16:20:18.16",121354791,10.32,317.4,57.21207,-8.74776,-24.83104,3.97256,-13.6,-15.3,9,20,3.3,37,67.8,48,-1.70688
"2017-09-04 16:20:18.17",121354792,10.38,316.4,57.23132,-8.74776,-24.82088,3.97256,-13.3,-15.4,7.8,19.6,3.4,37.3,68.6,48.7,-3.34264
"2017-09-04 16:20:18.18",121354793,10.36,315.8,57.2217,-8.757919,-24.81072,3.99288,-13.2,-15.4,6.8,18.9,3.2,37.6,69.3,49.6,-3.62712
"2017-09-04 16:20:18.19",121354794,10.45,315.6,57.24095,-8.76808,-24.80056,4.00304,-12.7,-15.1,6.1,18.7,3.4,38.7,70.3,50.4,0.78232
"2017-09-04 16:20:18.2",121354795,10.45,314.5,57.23132,-8.757919,-24.7904,4.0132,-13,-15.8,5.3,18,3,38.7,71,50.5,1.0668
"2017-09-04 16:20:18.21",121354796,10.43,314.2,57.20245,-8.7884,-24.78024,4.0132,-12.9,-16,4,16.9,2.5,38.9,71.5,51.1,0.7112
"2017-09-04 16:20:18.22",121354797,10.53,313.8,57.2217,-8.81888,-24.7904,4.00304,-12.4,-16,3,16.1,2.3,39.5,72.1,52.2,1.63576
"2017-09-04 16:20:18.23",121354798,10.54,312.9,57.23132,-8.82904,-24.80056,4.0132,-12.1,-15.8,1.9,15.6,2.1,39.6,72.9,53.3,0.99568
"2017-09-04 16:20:18.24",121354799,10.54,312.8,57.23132,-8.82904,-24.7904,4.02336,-11.1,-15.3,1.1,14.8,2.1,40.1,74.3,54.3,-7.8232
"2017-09-04 16:20:18.25",121354800,10.61,312.2,57.24095,-8.8392,-24.77008,4.0132,-11.1,-15.9,0.1,13.6,1.5,40.5,75.2,54.8,-0.99568
"2017-09-04 16:20:18.26",121354801,10.56,311.4,57.2217,-8.85952,-24.75992,4.00304,-10.9,-16.2,-1.5,12.3,1,40.6,76,55.6,0.78232
"2017-09-04 16:20:18.27",121354802,10.6,311.5,57.2217,-8.87984,-24.78024,4.0132,-10.2,-16.3,-2.6,11.4,0.3,41,76.9,56.8,-0.07112
"2017-09-04 16:20:18.28",121354803,10.68,310.9,57.23132,-8.910319,-24.77008,4.03352,-9.6,-16.2,-4,10.3,-0.3,41.3,77.8,58.3,-1.0668
"2017-09-04 16:20:18.29",121354804,10.62,310.6,57.23132,-8.87984,-24.75992,4.04368,-9,-16,-4.7,9.4,-0.5,42.2,79.2,59.7,-1.778
"2017-09-04 16:20:18.3",121354805,10.65,310.7,57.23132,-8.93064,-24.74976,4.02336,-8.7,-16.5,-5.7,8.5,-1.2,42.3,80.4,59.9,-3.556
"2017-09-04 16:20:18.31",121354806,10.7,310,57.2217,-8.66648,-24.5872,4.08432,-8.5,-17,-7,7.1,-2.4,42.5,81,60.5,-4.90728
"2017-09-04 16:20:18.32",121354807,10.64,310,57.23132,-8.95096,-24.75992,4.03352,-7.9,-16.9,-8.2,6.1,-2.1,42.6,81.7,62,-4.69392
"2017-09-04 16:20:18.33",121354808,10.73,310.1,57.23132,-8.95096,-24.74976,4.03352,-7.1,-16.6,-9.4,5.3,-2.6,42.8,82.4,63.1,-3.41376
"2017-09-04 16:20:18.34",121354809,10.71,309.6,57.2217,-8.98144,-24.75992,4.064,-6.5,-16.6,-9.6,4.7,-2.8,43.3,83.4,64.2,-5.12064
"2017-09-04 16:20:18.35",121354810,10.66,310,57.2217,-8.9916,-24.7396,4.04368,-6.3,-16.8,-10,4,-3.6,43.2,84.2,64.3,-7.60984
"2017-09-04 16:20:18.36",121354811,10.73,310.2,57.21207,-9.01192,-24.75992,4.04368,-6,-16.9,-10.8,3.1,-4,42.8,84.2,64.8,-5.04952
"2017-09-04 16:20:18.37",121354812,11.26,310.1,57.24095,-9.02208,-24.7396,4.02336,-5.6,-16.7,-11,2.7,-4.6,42.9,84.3,65.4,-6.11632
"2017-09-04 16:20:18.38",121354813,11.21,310.9,57.2217,-9.01192,-24.74976,4.03352,-4.7,-16.5,-11.6,2.4,-4.8,42.5,84.5,66,-4.2672
"2017-09-04 16:20:18.39",121354814,11.25,311.2,57.23132,-8.9916,-24.72944,4.05384,-4.1,-16,-11.1,2.5,-5,42.5,84.6,66.5,-7.112
"2017-09-04 16:20:18.4",121354815,11.21,311.4,57.2217,-8.9916,-24.72944,4.03352,-4.3,-16,-10.5,2.6,-5.4,42.2,84.3,66.1,-5.61848
"2017-09-04 16:20:18.41",121354816,11.17,312.5,57.23132,-9.01192,-24.75992,4.02336,-3.9,-15.9,-10.3,2.3,-6,41.4,83.7,66,-7.752079
"2017-09-04 16:20:18.42",121354817,11.21,312.9,57.2217,-8.9916,-24.74976,4.02336,-3.8,-15.6,-10,2.5,-6.1,40.9,83.5,65.8,-4.55168
"2017-09-04 16:20:18.43",121354818,11.14,313.5,57.23132,-8.97128,-24.74976,4.02336,-3.2,-15.3,-9.5,2.7,-6,40.3,82.5,65.8,-5.12064
"2017-09-04 16:20:18.44",121354819,11.15,314.8,57.24095,-8.96112,-24.74976,4.03352,-2.8,-14.5,-8.3,3.4,-6.2,40.2,82.2,65.6,-0.92456
"2017-09-04 16:20:18.45",121354820,11.67,315.4,57.25058,-8.95096,-24.74976,4.00304,-3,-14.6,-7.4,3.8,-6.2,39.6,81.8,64.7,-4.19608
"2017-09-04 16:20:18.46",121354821,11.59,316.3,57.24095,-8.9408,-24.75992,4.0132,-3.1,-14.7,-6.9,3.9,-6.5,39,80.6,63.9,-6.82752
"2017-09-04 16:20:18.47",121354822,11.63,317.5,57.23132,-8.93064,-24.74976,3.98272,-3.1,-14.6,-6.1,4.7,-6.4,38.5,79.9,63.4,-3.05816
"2017-09-04 16:20:18.48",121354823,11.58,318,57.25058,-8.92048,-24.78024,3.98272,-3,-14,-5.4,5.2,-6.1,38.1,79.2,63.3,-7.8232
"2017-09-04 16:20:18.49",121354824,11.48,319.3,57.26983,-8.90016,-24.74976,3.99288,-3.3,-13.7,-4.1,6.2,-5.7,38,78.7,62.9,-5.40512
"2017-09-04 16:20:18.5",121354825,12.04,320.6,57.25058,-8.87984,-24.75992,3.98272,-3.6,-14,-3,6.5,-5.5,37.6,78.1,61.4,-0.56896
"2017-09-04 16:20:18.51",121354826,11.96,321.3,57.24095,-8.89,-24.7904,3.98272,-4.1,-14.4,-2.4,7.4,-5.4,36.8,76.9,60.6,-2.70256
"2017-09-04 16:20:18.52",121354827,11.89,322.9,57.23132,-8.87984,-24.7904,3.97256,-4.3,-14,-1.3,8,-5.1,36.6,76.1,60.2,-4.9784
"2017-09-04 16:20:18.53",121354828,11.87,323.8,57.2602,-8.8392,-24.78024,3.99288,-4.6,-13.7,-0.5,8.7,-4.8,36.1,75,59.8,-0.56896
"2017-09-04 16:20:18.54",121354829,12.29,324.9,57.25058,-8.82904,-24.78024,4.00304,-4.6,-13.5,1,10,-4.1,36.2,74.5,58.9,-5.6896
"2017-09-04 16:20:18.55",121354830,12.25,326.6,57.24095,-8.81888,-24.78024,3.9624,-5.3,-13.8,2.2,10.6,-3.9,35.7,73.9,57.5,-7.39648
"2017-09-04 16:20:18.56",121354831,12.21,327.5,57.24095,-8.82904,-24.78024,3.97256,-6,-14,3.1,11.4,-3.7,35.1,72.9,56.4,-5.47624
"2017-09-04 16:20:18.57",121354832,12.65,328.5,57.25058,-8.79856,-24.7904,3.9624,-6.4,-13.7,4.1,12.3,-3.2,34.8,71.8,55.5,-7.39648
"2017-09-04 16:20:18.58",121354833,12.58,330.4,57.23132,-8.76808,-24.80056,3.9624,-6.8,-13.5,5,13.6,-2.6,34.5,70.4,54.9,-5.334
"2017-09-04 16:20:18.59",121354834,12.5,331.1,57.26983,-8.757919,-24.80056,3.97256,-7.1,-13.2,6.6,14.5,-1.8,34.6,70,54.1,-7.18312
"2017-09-04 16:20:18.6",121354835,12.38,332.3,57.2602,-8.74776,-24.81072,3.9624,-7.7,-13.6,7.9,15.3,-1.5,34.3,69.2,52.6,-6.61416
"2017-09-04 16:20:18.61",121354836,12.91,333.7,57.23132,-8.74776,-24.82088,3.95224,-8.9,-13.7,8.9,16.5,-1.3,33.8,67.8,51.1,-7.112
"2017-09-04 16:20:18.62",121354837,12.79,334.2,57.24095,-8.71728,-24.82088,3.94208,-8.9,-13.5,9.9,17.5,-0.7,33.3,66.7,50.2,-6.329679
"2017-09-04 16:20:18.63",121354838,12.63,335.4,57.25058,-8.6868,-24.83104,3.93192,-9.2,-13.2,10.9,18.4,-0.1,32.9,65.7,49.7,-3.62712
"2017-09-04 16:20:18.64",121354839,13.15,336.6,57.27946,-8.6868,-24.82088,3.95224,-9.6,-12.8,12.3,19.7,0.8,32.9,65.1,48.9,-4.2672
"2017-09-04 16:20:18.65",121354840,13.02,337,57.2602,-8.66648,-24.80056,3.94208,-10.2,-13.1,13.4,20.8,1.1,32.6,64.7,47.7,-0.49784
"2017-09-04 16:20:18.66",121354841,12.89,338,57.24095,-8.6868,-24.81072,3.9116,-10.6,-13,13.7,20.9,1.2,32.3,63.7,46.6,-3.9116
"2017-09-04 16:20:18.67",121354842,13.38,338.6,57.2217,-8.66648,-24.82088,3.93192,-11.1,-13.2,14.1,21.4,1.5,32.3,63,46.1,3.34264
"2017-09-04 16:20:18.68",121354843,13.2,339,57.24095,-8.636,-24.82088,3.9116,-11.1,-13.1,14.5,22.2,2.1,32.3,62.6,46.1,-4.90728
"2017-09-04 16:20:18.69",121354844,13.09,339.9,57.27946,-8.62584,-24.83104,3.97256,-11.3,-12.8,15,22.9,2.6,32.7,62.6,46.1,-3.556
"2017-09-04 16:20:18.7",121354845,13.58,340.1,57.27946,-8.636,-24.83104,3.9624,-12.1,-13.3,15.3,23.2,2.8,32.6,62.6,45.1,-3.05816
"2017-09-04 16:20:18.71",121354846,13.39,340.3,57.2217,-8.66648,-24.8412,3.94208,-12.4,-13.5,14.9,22.6,2.7,32.7,62.6,44.9,-3.27152
"2017-09-04 16:20:18.72",121354847,13.28,341,57.23132,-8.5344,-24.75992,3.94208,-12.6,-13.9,14.7,23,2.5,32.8,62.6,44.8,-5.26288
"2017-09-04 16:20:18.73",121354848,13.19,340.8,57.24095,-8.6868,-24.83104,3.95224,-12.5,-13.6,14.1,22.7,3,33.3,62.6,45.6,-2.98704
"2017-09-04 16:20:18.74",121354849,13.55,341.2,57.24095,-8.64616,-24.81072,3.95224,-12.3,-13.5,13.9,22.7,3.5,34,63.5,46.1,-3.12928
"2017-09-04 16:20:18.75",121354850,13.46,341.5,57.24095,-8.66648,-24.82088,3.95224,-12.6,-14.3,13.7,22.6,3.3,34.2,64.2,45.8,-4.2672
"2017-09-04 16:20:18.76",121354851,13.33,341.1,57.2217,-8.696959,-24.8412,3.9624,-13,-14.5,12.5,21.8,2.9,34.2,64.5,46,-3.41376
"2017-09-04 16:20:18.77",121354852,13.69,341.3,57.2217,-8.696959,-24.83104,3.94208,-12.9,-14.6,11.8,21.2,2.8,34.7,65.3,46.6,-8.32104
"2017-09-04 16:20:18.78",121354853,13.62,341.3,57.20245,-8.42264,-24.65832,4.00304,-12.3,-14.7,10.8,20.3,2.2,35.1,65.7,47.6,-6.11632
"2017-09-04 16:20:18.79",121354854,13.46,340.8,57.25058,-8.6868,-24.80056,3.98272,-12.1,-14.4,9.9,20.4,2.6,36,66.9,48.9,-3.69824
"2017-09-04 16:20:18.8",121354855,13.84,341,57.23132,-8.7376,-24.80056,3.97256,-12,-14.9,9.1,19.1,2.5,36.2,68,49.1,-4.76504
"2017-09-04 16:20:18.81",121354856,13.76,340.6,57.21207,-8.74776,-24.83104,3.9624,-12,-15.1,8.1,18.4,1.9,36.4,68.6,49.4,-6.47192
"2017-09-04 16:20:18.82",121354857,13.56,340.1,57.21207,-8.65632,-24.74976,3.97256,-11.6,-15.3,7.1,17.6,1.4,36.6,69.1,50.4,-6.68528
"2017-09-04 16:20:18.83",121354858,13.98,340.1,57.2217,-8.79856,-24.82088,3.98272,-11,-15.2,5.7,16.8,1.3,36.8,69.7,51.6,-1.778
"2017-09-04 16:20:18.84",121354859,13.87,339.5,57.24095,-8.77824,-24.80056,3.98272,-10.4,-14.8,5,16.3,1.2,37.5,71,52.8,-6.68528
"2017-09-04 16:20:18.85",121354860,13.67,339,57.21207,-8.77824,-24.7904,3.99288,-10.3,-15.2,4.1,15.2,0.6,37.5,72.2,53.3,-2.27584
"2017-09-04 16:20:18.86",121354861,13.56,339.1,57.19281,-8.81888,-24.82088,3.97256,-10.1,-15.3,2.8,14.2,-0.4,37.6,72.7,53.9,-2.1336
"2017-09-04 16:20:18.87",121354862,13.98,338.4,57.2217,-8.86968,-24.7904,3.98272,-9.3,-15.3,1.7,12.8,-0.5,38,73.5,54.9,-2.27584
"2017-09-04 16:20:18.88",121354863,13.78,338.2,57.2217,-8.84936,-24.7904,3.99288,-8.7,-15,0.1,12,-1,38.4,74.1,56.5,-4.2672
"2017-09-04 16:20:18.89",121354864,13.7,338.3,57.23132,-8.84936,-24.78024,4.02336,-7.9,-14.8,-0.8,11.5,-1.2,39.1,75.5,58,-4.90728
"2017-09-04 16:20:18.9",121354865,14.07,337.5,57.21207,-8.90016,-24.78024,4.02336,-7.7,-15.3,-1.8,10.4,-1.6,39.5,76.7,58.5,-2.70256
"2017-09-04 16:20:18.91",121354866,13.88,337.7,57.2217,-8.910319,-24.78024,4.00304,-7.7,-15.5,-3.5,8.9,-2.7,39.7,77.6,59.4,-7.112
"2017-09-04 16:20:18.92",121354867,13.82,337.6,57.2217,-8.910319,-24.75992,4.0132,-7,-15.6,-5,7.6,-3,40,78.7,60.5,-5.97408
"2017-09-04 16:20:18.93",121354868,14.05,337.4,57.23132,-8.95096,-24.7904,4.0132,-6.4,-15.5,-6.4,6.7,-3.4,40.4,79.7,62,-7.752079
"2017-09-04 16:20:18.94",121354869,14.01,337.6,57.2217,-8.96112,-24.75992,4.02336,-5.7,-15.3,-7.2,5.6,-3.4,41.4,81.1,63.6,-5.54736
"2017-09-04 16:20:18.95",121354870,13.91,337.4,57.23132,-8.98144,-24.75992,4.04368,-5.5,-15.9,-8.5,4.5,-4.2,41.8,82.4,64,-7.68096
"2017-09-04 16:20:18.96",121354871,13.7,337.2,57.23132,-8.9916,-24.75992,4.04368,-5.3,-16.4,-10.1,3.5,-4.7,41.9,83.2,64.7,-8.32104
"2017-09-04 16:20:18.97",121354872,14.14,337.7,57.2217,-9.01192,-24.74976,4.00304,-5.1,-16.4,-11.3,2.4,-5,42.4,84.3,65.6,-7.32536
"2017-09-04 16:20:18.98",121354873,13.99,337.4,57.23132,-9.03224,-24.7396,4.05384,-4.5,-16.4,-12.5,1.7,-5.2,42.9,85,67,-7.68096
"2017-09-04 16:20:18.99",121354874,13.79,337.4,57.2217,-9.03224,-24.72944,4.04368,-4.1,-16.4,-13.1,1.1,-5.1,43.4,86.2,68,-3.34264
"2017-09-04 16:20:19",121354875,13.72,337.7,57.2217,-9.05256,-24.7396,4.04368,-4.1,-16.8,-13.8,0.5,-5.7,43.8,86.9,68.2,-2.27584
"2017-09-04 16:20:19.01",121354876,14.09,337.3,57.20245,-9.07288,-24.7396,4.04368,-4.2,-17.1,-14.5,-0.5,-6,43.8,87.3,68.4,-3.69824
"2017-09-04 16:20:19.02",121354877,13.91,337.5,57.21207,-9.05256,-24.7396,4.064,-4.1,-17.1,-15.1,-0.8,-6,44.2,87.6,68.7,-5.97408
"2017-09-04 16:20:19.03",121354878,13.83,337.7,57.21207,-9.07288,-24.74976,4.064,-3.8,-16.9,-15.6,-0.6,-6.1,44.2,87.6,69.4,-8.24992
"2017-09-04 16:20:19.04",121354879,13.65,337.2,57.2217,-9.07288,-24.71928,4.07416,-3.6,-16.7,-15.3,-0.5,-5.7,44.4,88,69.6,-5.76072
"2017-09-04 16:20:19.05",121354880,14.02,337.6,57.23132,-9.07288,-24.71928,4.05384,-4,-16.9,-15.1,-0.4,-5.9,44.4,88,69,-2.91592
"2017-09-04 16:20:19.06",121354881,13.93,337.6,57.21207,-9.062719,-24.7396,4.04368,-4.2,-17,-14.8,-0.6,-6.1,44,87.4,68.4,-7.752079
"2017-09-04 16:20:19.07",121354882,13.73,337.3,57.20245,-9.05256,-24.74976,4.04368,-4.3,-16.9,-14.7,-0,-5.7,43.9,86.9,68.2,-6.11632
"2017-09-04 16:20:19.08",121354883,14.13,337.6,57.21207,-9.08304,-24.74976,4.05384,-4.1,-16.6,-14.4,0.4,-5.3,43.7,86.2,68.3,-3.9116
"2017-09-04 16:20:19.09",121354884,14.04,337.4,57.23132,-9.01192,-24.7396,4.07416,-4.3,-16.3,-13.5,1.1,-4.9,43.7,86,67.8,-3.2004
"2017-09-04 16:20:19.1",121354885,13.83,337.4,57.23132,-9.03224,-24.71928,4.08432,-4.6,-16.5,-12.6,1.8,-4.9,43.5,85.5,66.7,-10.02792
"2017-09-04 16:20:19.11",121354886,13.73,337.8,57.24095,-9.03224,-24.7396,4.04368,-5.1,-16.6,-12,2.4,-4.7,43,84.8,65.6,-11.0236
"2017-09-04 16:20:19.12",121354887,13.6,337.6,57.2217,-9.02208,-24.74976,4.03352,-5.7,-16.5,-11.1,3.1,-4.4,42.7,84.1,64.9,-7.112
"2017-09-04 16:20:19.13",121354888,13.94,337.7,57.2217,-8.9916,-24.77008,4.04368,-5.9,-16.2,-10.6,3.9,-3.8,42.6,83.3,64.7,-7.18312
"2017-09-04 16:20:19.14",121354889,13.86,338.1,57.25058,-8.97128,-24.74976,4.04368,-6.2,-15.8,-9.7,5.1,-3.1,42.8,82.7,64,-6.96976
"2017-09-04 16:20:19.15",121354890,13.73,337.7,57.23132,-8.9916,-24.74976,4.04368,-7.1,-16.4,-8.7,5.6,-2.8,42.6,82,62.7,-3.76936
"2017-09-04 16:20:19.16",121354891,13.54,338,57.20245,-8.96112,-24.78024,4.04368,-7.6,-16.6,-7.7,6.3,-2.6,42.2,80.9,61.6,-1.778
"2017-09-04 16:20:19.17",121354892,14.01,338.1,57.20245,-8.96112,-24.74976,4.03352,-8.1,-16.6,-7,7.4,-1.9,42,80.7,60.8,-3.69824
"2017-09-04 16:20:19.18",121354893,13.84,337.7,57.23132,-8.95096,-24.77008,4.04368,-8.5,-16.6,-6.3,8,-1.4,41.9,79.7,60.5,-3.34264
"2017-09-04 16:20:19.19",121354894,13.67,338,57.24095,-8.90016,-24.77008,4.03352,-8.9,-16.3,-5.3,9.2,-0.5,42.3,79.2,59.9,-5.83184
"2017-09-04 16:20:19.2",121354895,13.59,337.9,57.2217,-8.910319,-24.77008,4.03352,-9.7,-16.7,-4.3,10,-0.2,42,78.4,58.3,-3.05816
"2017-09-04 16:20:19.21",121354896,13.97,337.5,57.21207,-8.90016,-24.77008,4.03352,-10.5,-16.8,-3.3,10.6,0,41.6,77.6,57.4,-4.05384
"2017-09-04 16:20:19.22",121354897,13.82,337.8,57.20245,-8.93064,-24.78024,4.0132,-10.8,-16.8,-2.3,11.4,0.6,41.3,76.8,56.4,-5.26288
"2017-09-04 16:20:19.23",121354898,13.73,337.4,57.20245,-8.605519,-24.64816,4.07416,-11,-16.6,-1.6,12.5,0.8,41.1,75.7,55.8,-5.83184
"2017-09-04 16:20:19.24",121354899,13.53,337.1,57.24095,-8.85952,-24.7904,4.02336,-11.3,-16.1,-0.3,13.9,2,41,74.9,55.2,-7.53872
"2017-09-04 16:20:19.25",121354900,13.43,337.2,57.23132,-8.85952,-24.78024,4.00304,-11.9,-16.2,1,14.6,2.3,40.4,74.3,53.7,-5.19176
"2017-09-04 16:20:19.26",121354901,13.83,336.6,57.21207,-8.82904,-24.80056,4.00304,-12.5,-16.4,2.1,15.4,2.3,39.7,73.2,52.5,-7.96544
"2017-09-04 16:20:19.27",121354902,13.66,336.4,57.21207,-8.79856,-24.83104,4.00304,-13.1,-16.3,3.1,16.1,2.7,39.4,72.2,51.7,-4.6228
"2017-09-04 16:20:19.28",121354903,13.58,336.3,57.2217,-8.7884,-24.81072,4.00304,-12.8,-16,3.8,17.1,3.1,39,71,51.5,-2.70256
"2017-09-04 16:20:19.29",121354904,13.97,335.5,57.24095,-8.76808,-24.81072,4.02336,-12.6,-15.3,5.1,17.9,3.5,38.7,70.3,50.9,-5.26288
"2017-09-04 16:20:19.3",121354905,13.81,335.3,57.23132,-8.757919,-24.80056,4.00304,-13.3,-15.6,6.3,18.7,3.5,38.3,69.9,49.8,-2.91592
"2017-09-04 16:20:19.31",121354906,13.73,335.1,57.23132,-8.77824,-24.81072,3.99288,-13.5,-15.6,6.7,19.2,3.3,37.7,69,48.7,-2.63144
"2017-09-04 16:20:19.32",121354907,13.55,334.3,57.24095,-8.76808,-24.81072,3.98272,-13.6,-15.4,7.4,19.5,3.5,37.4,68.5,48.3,-3.98272
"2017-09-04 16:20:19.33",121354908,13.94,334.4,57.23132,-8.71728,-24.82088,3.98272,-13.5,-15.1,7.5,19.8,3.7,37.1,67.7,48.5,-5.90296
"2017-09-04 16:20:19.34",121354909,13.85,333.8,57.25058,-8.72744,-24.81072,3.99288,-13.1,-14.8,8.2,20.1,4,37.3,67.7,48.6,-5.61848
"2017-09-04 16:20:19.35",121354910,13.68,333,57.24095,-8.71728,-24.82088,3.97256,-13.1,-14.8,8.5,20,3.8,36.9,67.8,48.2,-5.97408
"2017-09-04 16:20:19.36",121354911,13.54,333.1,57.23132,-8.74776,-24.82088,3.98272,-13.3,-14.9,8.5,19.8,3.2,36.7,67.6,48,-5.76072
"2017-09-04 16:20:19.37",121354912,13.98,332.4,57.2602,-8.7376,-24.82088,3.9624,-13.1,-14.9,8.3,19.6,3.1,36.5,67.6,48.1,-7.89432
"2017-09-04 16:20:19.38",121354913,13.79,331.8,57.24095,-8.7376,-24.81072,3.9624,-12.7,-14.7,7.5,19.4,3,36.5,67.7,49.1,-4.05384
"2017-09-04 16:20:19.39",121354914,13.68,331.8,57.25058,-8.74776,-24.80056,3.97256,-12.2,-14.5,7.2,19.1,2.8,36.9,68.3,50,-5.334
"2017-09-04 16:20:19.4",121354915,13.56,331,57.25058,-8.74776,-24.80056,3.9624,-12.2,-14.9,6.9,18.5,2.2,36.9,68.9,50.1,-9.2456
"2017-09-04 16:20:19.41",121354916,13.92,330.6,57.24095,-8.76808,-24.82088,3.97256,-11.9,-15.3,6,17.5,1.9,37.1,69.6,50.6,-7.04088
"2017-09-04 16:20:19.42",121354917,13.83,330.4,57.24095,-8.76808,-24.81072,3.97256,-11.4,-15.2,5.5,16.5,1.2,37.2,70.2,51.2,-7.53872
"2017-09-04 16:20:19.43",121354918,13.69,329.5,57.24095,-8.77824,-24.80056,4.00304,-10.8,-15.2,4.5,15.7,1,37.3,70.8,52.7,-4.90728
"2017-09-04 16:20:19.44",121354919,13.5,329.3,57.23132,-8.79856,-24.7904,4.00304,-9.8,-14.8,3.5,15.3,0.7,37.7,71.9,53.7,-0.3556
"2017-09-04 16:20:19.45",121354920,13.97,328.9,57.24095,-8.8392,-24.7904,3.98272,-9.6,-15.1,3,14.3,0.2,37.8,72.5,54.2,-1.56464
"2017-09-04 16:20:19.46",121354921,13.8,327.9,57.23132,-8.85952,-24.81072,3.97256,-9.4,-15.4,2,13.4,-0.8,37.9,73.3,54.9,0
"2017-09-04 16:20:19.47",121354922,13.64,327.7,57.24095,-8.8392,-24.80056,3.98272,-8.8,-15.5,1,12.2,-1.2,38.1,74,55.7,-3.2004
"2017-09-04 16:20:19.48",121354923,13.58,327.2,57.23132,-8.85952,-24.7904,3.99288,-8,-15,-0.1,11.4,-1.6,38.1,74.7,57.2,-1.70688
"2017-09-04 16:20:19.49",121354924,13.94,326.6,57.2217,-8.84936,-24.78024,4.00304,-7.2,-14.9,-1.1,10.4,-1.8,38.9,75.7,58.3,-3.2004
"2017-09-04 16:20:19.5",121354925,13.78,326.3,57.25058,-8.87984,-24.77008,3.99288,-6.7,-15.1,-1.8,9.5,-2.7,38.7,76.8,58.8,-2.27584
"2017-09-04 16:20:19.51",121354926,13.69,325.5,57.23132,-8.89,-24.78024,4.00304,-6.5,-15.4,-2.9,8.6,-3.2,38.9,77.5,59.6,-7.60984
"2017-09-04 16:20:19.52",121354927,13.5,324.7,57.23132,-8.9408,-24.75992,4.00304,-6,-15.2,-3.9,7.5,-3.8,39.1,78.3,60.3,-6.18744
"2017-09-04 16:20:19.53",121354928,13.95,324.3,57.23132,-8.95096,-24.77008,4.02336,-5.4,-15,-5.4,6.6,-4.3,39.4,78.8,61.8,-6.96976
"2017-09-04 16:20:19.54",121354929,13.83,323.5,57.24095,-8.96112,-24.78024,4.02336,-4.7,-14.7,-6.2,5.8,-4.5,39.8,79.9,63.1,-6.68528
"2017-09-04 16:20:19.55",121354930,13.63,323.2,57.24095,-8.92048,-24.75992,4.04368,-4.5,-15,-7.1,4.8,-5.1,40,81.1,63.5,-6.7564
"2017-09-04 16:20:19.56",121354931,13.56,323.1,57.23132,-8.96112,-24.75992,4.03352,-4.1,-15.2,-8.4,3.7,-5.7,40.2,81.8,64.1,-3.34264
"2017-09-04 16:20:19.57",121354932,13.42,322.1,57.25058,-8.98144,-24.75992,4.02336,-3.9,-15.5,-9.3,2.9,-5.9,40.8,82.7,65,-3.27152
"2017-09-04 16:20:19.58",121354933,13.78,322,57.24095,-8.9916,-24.75992,4.04368,-3.3,-15.5,-10.9,2.3,-6.1,41.1,83.2,66.3,-5.26288
"2017-09-04 16:20:19.59",121354934,13.73,321.7,57.24095,-8.9916,-24.72944,4.04368,-3,-15.5,-12,1.3,-6.1,42.2,84.5,67.6,-5.47624
"2017-09-04 16:20:19.6",121354935,13.56,320.9,57.23132,-9.01192,-24.72944,4.05384,-3.1,-15.9,-13.1,0.7,-6.4,42.5,85.9,67.9,-5.26288
"2017-09-04 16:20:19.61",121354936,13.41,320.8,57.2217,-9.03224,-24.74976,4.02336,-3.3,-16.2,-14.1,-0.2,-6.7,42.8,86.7,68.4,-2.8448
"2017-09-04 16:20:19.62",121354937,13.34,320.4,57.2217,-9.05256,-24.72944,4.04368,-3.4,-16.7,-15.2,-0.9,-6.6,43.5,87.4,69,0.28448
"2017-09-04 16:20:19.63",121354938,13.72,319.7,57.21207,-9.062719,-24.74976,4.064,-3.2,-16.8,-16.2,-1.5,-6.6,44,87.8,69.7,-3.2004
"2017-09-04 16:20:19.64",121354939,13.56,319.7,57.20245,-8.605519,-24.49576,4.13512,-3.1,-16.8,-16.5,-1.4,-7.2,44.7,88.8,70.3,-3.34264
"2017-09-04 16:20:19.65",121354940,13.51,319.1,57.2217,-9.07288,-24.72944,4.064,-3.6,-17,-17.2,-1.8,-6.3,45.3,89.4,70.4,-3.2004
"2017-09-04 16:20:19.66",121354941,13.32,318.6,57.20245,-9.0932,-24.72944,4.05384,-4.3,-17.7,-17.7,-1.9,-6.2,45.2,89.7,70.2,-5.83184
"2017-09-04 16:20:19.67",121354942,13.21,318.7,57.21207,-9.11352,-24.71928,4.05384,-4.4,-17.8,-17.9,-2,-6.2,45.7,89.8,70.3,-4.05384
